DetalleID,VentaID,ProductoID,Cantidad,Precio unitario
26232,8764,3,2,277.26
26233,8764,4,8,189.86
26234,8764,8,2,230.07
26235,8765,4,5,48.34
26236,8765,11,10,39.61
26237,8765,12,10,222.37
26238,8765,7,7,291.8
26239,8766,9,9,90.04
26240,8766,7,2,154.44
26241,8766,4,2,177.79
26242,8766,5,1,155.07
26243,8767,1,6,218.63
26244,8767,5,1,251.46
26245,8767,9,7,133.75
26246,8768,2,8,60.41
26247,8769,6,9,252.69
26248,8770,4,1,47.81
26249,8770,5,4,89.35
26250,8770,1,3,182.08
26251,8770,7,9,173.33
26252,8771,2,8,38.91
26253,8772,4,3,23.94
26254,8772,10,7,145.81
26255,8772,4,4,93.34
26256,8773,6,3,275.15
26257,8774,10,3,281.26
26258,8775,6,8,196.5
26259,8775,7,9,265.32
26260,8775,4,4,112.66
26261,8776,4,8,216.72
26262,8776,11,1,132.59
26263,8776,7,2,208.92
26264,8777,6,6,269.59
26265,8777,5,2,128.94
26266,8778,12,9,204.35
26267,8778,6,5,63.39
26268,8778,8,1,42.86
26269,8778,4,3,21.02
26270,8778,1,5,27.18
26271,8779,8,10,199.31
26272,8780,12,8,288.82
26273,8780,9,3,86.6
26274,8781,11,3,170.01
26275,8781,12,5,297.85
26276,8782,11,6,193.49
26277,8782,6,4,223.41
26278,8782,12,6,206.58
26279,8782,7,2,276.79
26280,8783,10,1,147.48
26281,8783,4,1,171.95
26282,8784,5,8,45.13
26283,8784,3,1,31.91
26284,8784,5,8,193.45
26285,8784,8,6,75.56
26286,8784,9,9,127.56
26287,8785,7,8,46.63
26288,8785,12,3,153.88
26289,8785,8,8,111.71
26290,8785,2,4,271.85
26291,8786,10,10,154.86
26292,8786,2,4,178.83
26293,8786,8,4,86.98
26294,8786,8,9,213.33
26295,8787,11,2,61.47
26296,8787,5,7,30.98
26297,8788,4,6,258.71
26298,8788,2,6,277.03
26299,8788,7,9,25.52
26300,8788,7,1,28.33
26301,8788,9,6,107.56
26302,8789,11,8,288.86
26303,8789,9,3,136.26
26304,8789,4,10,278.99
26305,8789,10,6,233.05
26306,8790,11,8,88.34
26307,8790,8,10,264.87
26308,8790,11,4,215.18
26309,8790,12,4,292.59
26310,8790,5,5,69.87
26311,8791,6,9,167.61
26312,8791,8,1,292.77
26313,8791,1,6,121.83
26314,8791,2,9,156.99
26315,8792,9,2,105.35
26316,8792,2,5,282.71
26317,8792,5,3,237.13
26318,8792,8,3,31.06
26319,8792,7,2,78.03
26320,8793,8,3,206.93
26321,8794,5,9,126.29
26322,8794,11,6,37.75
26323,8794,1,9,178.48
26324,8795,9,5,137.34
26325,8796,6,5,289.91
26326,8797,12,1,53.79
26327,8797,11,3,55.05
26328,8797,5,3,238.63
26329,8797,6,1,259.54
26330,8798,4,2,230.69
26331,8798,4,4,44.83
26332,8798,1,8,168.87
26333,8798,6,1,54.05
26334,8798,3,10,38.85
26335,8799,1,3,170.89
26336,8799,7,4,142.66
26337,8799,7,9,213.09
26338,8800,7,10,93.87
26339,8800,2,8,147.74
26340,8801,2,7,17.93
26341,8801,1,7,279.13
26342,8801,6,5,287.22
26343,8801,5,2,214.52
26344,8801,12,10,172.3
26345,8802,8,3,222.7
26346,8802,2,6,224.91
26347,8802,11,1,288.33
26348,8803,6,7,191.84
26349,8803,10,5,65.68
26350,8803,1,5,274.64
26351,8803,12,1,169.49
26352,8803,10,10,252.42
26353,8804,1,4,153.98
26354,8804,8,5,175.04
26355,8804,6,7,190.29
26356,8804,7,2,100.46
26357,8805,4,1,18.86
26358,8805,6,3,230.24
26359,8805,5,7,193.58
26360,8806,12,1,202.39
26361,8806,6,3,52.6
26362,8807,2,5,107.25
26363,8807,4,9,257.18
26364,8807,2,4,51.83
26365,8808,9,9,204.4
26366,8809,7,1,27.95
26367,8809,11,9,209.39
26368,8810,4,7,54.81
26369,8810,10,6,192.35
26370,8811,2,2,215.25
26371,8811,2,3,35.19
26372,8811,4,10,92.15
26373,8811,1,10,260.99
26374,8811,12,10,12.98
26375,8812,4,5,216.56
26376,8812,5,4,99.29
26377,8812,8,3,115.85
26378,8813,7,1,178.58
26379,8813,5,7,108.07
26380,8813,3,2,226.74
26381,8813,5,5,74.17
26382,8813,8,3,119.88
26383,8814,6,9,34.84
26384,8815,6,5,212.25
26385,8816,10,8,264.61
26386,8817,8,9,296.79
26387,8817,6,4,57.09
26388,8817,6,8,18.95
26389,8818,11,4,168.65
26390,8819,3,10,32.52
26391,8819,4,8,89.55
26392,8820,2,8,24.0
26393,8820,5,10,21.72
26394,8821,3,1,60.53
26395,8822,1,7,191.43
26396,8822,10,1,231.14
26397,8822,11,3,55.71
26398,8822,5,3,131.3
26399,8822,5,2,11.41
26400,8823,9,9,235.79
26401,8823,9,5,13.06
26402,8823,5,3,153.33
26403,8823,9,4,129.39
26404,8823,11,5,293.1
26405,8824,2,4,127.48
26406,8824,7,9,248.45
26407,8824,12,6,159.96
26408,8825,12,9,70.86
26409,8825,7,2,148.55
26410,8825,5,9,138.45
26411,8825,7,7,136.38
26412,8826,7,9,28.67
26413,8826,9,7,213.76
26414,8827,6,2,298.87
26415,8827,7,5,232.88
26416,8827,10,2,169.2
26417,8827,7,6,271.78
26418,8828,9,3,253.04
26419,8829,11,8,250.81
26420,8830,7,3,83.89
26421,8830,2,1,180.52
26422,8831,9,10,167.6
26423,8832,11,10,132.14
26424,8832,10,1,105.8
26425,8832,7,3,73.28
26426,8832,2,8,89.42
26427,8833,7,3,135.23
26428,8833,7,5,122.88
26429,8833,9,10,245.48
26430,8833,7,1,262.36
26431,8833,9,3,81.07
26432,8834,7,1,134.25
26433,8834,11,9,37.8
26434,8834,10,5,230.76
26435,8834,9,2,202.42
26436,8835,5,3,85.95
26437,8835,12,1,267.86
26438,8836,7,4,22.75
26439,8837,3,7,132.59
26440,8837,6,6,273.25
26441,8837,2,3,160.17
26442,8838,8,4,159.92
26443,8838,9,3,138.13
26444,8838,7,5,24.23
26445,8838,10,7,22.62
26446,8838,8,3,74.62
26447,8839,4,10,110.01
26448,8839,2,3,214.06
26449,8839,6,4,159.35
26450,8839,5,7,290.63
26451,8840,6,7,119.13
26452,8840,6,2,99.77
26453,8840,2,1,62.19
26454,8840,4,8,247.64
26455,8840,9,9,128.32
26456,8841,2,1,10.93
26457,8841,5,5,97.9
26458,8841,7,7,187.37
26459,8842,6,3,283.39
26460,8842,1,6,283.59
26461,8842,2,7,228.18
26462,8842,6,10,64.05
26463,8842,3,2,201.01
26464,8843,5,6,289.95
26465,8843,6,3,241.53
26466,8843,1,9,263.6
26467,8844,3,9,121.29
26468,8844,7,5,286.71
26469,8844,9,6,143.18
26470,8844,5,3,260.14
26471,8844,12,3,257.56
26472,8845,1,4,257.67
26473,8845,5,9,245.58
26474,8845,5,3,227.88
26475,8846,8,10,189.55
26476,8847,4,2,248.57
26477,8847,7,5,144.55
26478,8847,11,5,281.59
26479,8848,7,8,178.99
26480,8848,6,2,116.27
26481,8848,9,4,107.44
26482,8848,4,7,47.22
26483,8848,5,3,188.34
26484,8849,7,1,278.68
26485,8849,12,6,11.16
26486,8849,1,9,28.72
26487,8850,6,5,129.59
26488,8851,8,2,97.13
26489,8851,7,6,108.54
26490,8851,2,5,229.11
26491,8851,1,6,295.49
26492,8851,4,5,195.79
26493,8852,8,8,88.42
26494,8852,1,1,219.7
26495,8852,11,6,35.99
26496,8852,11,2,289.39
26497,8852,12,8,237.62
26498,8853,12,5,45.67
26499,8853,2,1,42.31
26500,8853,2,6,132.27
26501,8854,8,7,116.63
26502,8855,12,4,35.38
26503,8855,4,6,238.44
26504,8855,8,10,122.85
26505,8855,3,3,138.81
26506,8855,1,6,156.67
26507,8856,6,7,239.58
26508,8856,12,3,140.56
26509,8856,4,7,291.85
26510,8856,1,8,191.68
26511,8857,12,2,191.41
26512,8857,2,3,189.67
26513,8857,6,5,107.18
26514,8858,12,7,111.3
26515,8858,7,9,129.45
26516,8858,3,9,33.36
26517,8858,8,6,255.97
26518,8859,11,5,233.05
26519,8859,6,8,191.44
26520,8860,8,4,57.87
26521,8860,7,8,44.43
26522,8860,2,4,287.89
26523,8860,4,10,145.1
26524,8861,9,10,209.2
26525,8861,7,2,190.47
26526,8861,11,10,200.07
26527,8861,1,9,81.73
26528,8861,12,9,157.65
26529,8862,7,6,65.24
26530,8862,8,5,156.27
26531,8862,6,8,116.53
26532,8862,10,4,145.06
26533,8863,6,8,186.7
26534,8863,3,6,283.21
26535,8863,2,1,297.07
26536,8863,9,9,206.44
26537,8863,4,3,132.16
26538,8864,6,1,180.22
26539,8865,8,1,110.37
26540,8865,8,1,227.32
26541,8865,5,10,88.27
26542,8865,11,10,279.3
26543,8866,8,10,54.42
26544,8867,1,5,134.83
26545,8867,6,4,193.32
26546,8868,11,4,106.99
26547,8869,11,9,245.92
26548,8870,6,6,147.43
26549,8870,8,5,67.31
26550,8870,5,10,146.74
26551,8870,3,2,204.77
26552,8870,2,9,32.69
26553,8871,6,1,272.36
26554,8871,7,3,20.78
26555,8872,2,10,86.39
26556,8872,1,5,180.81
26557,8873,8,4,93.68
26558,8873,12,3,181.5
26559,8873,3,7,137.87
26560,8873,2,9,105.87
26561,8873,4,2,137.08
26562,8874,5,5,28.22
26563,8875,7,6,96.45
26564,8876,1,5,128.56
26565,8876,11,9,117.93
26566,8876,2,6,299.18
26567,8877,11,8,55.67
26568,8877,9,5,208.7
26569,8877,12,10,263.98
26570,8877,3,4,68.01
26571,8877,11,2,124.06
26572,8878,3,6,164.24
26573,8878,7,10,31.59
26574,8879,8,7,205.36
26575,8879,9,6,37.29
26576,8879,7,5,164.25
26577,8879,1,1,232.76
26578,8880,10,2,241.26
26579,8880,7,5,131.22
26580,8880,7,10,254.65
26581,8881,11,2,96.99
26582,8881,3,5,69.47
26583,8882,9,3,230.35
26584,8882,4,4,113.63
26585,8882,7,3,224.8
26586,8882,1,2,164.44
26587,8883,6,1,64.68
26588,8884,11,2,93.72
26589,8884,4,10,178.46
26590,8884,6,10,263.61
26591,8884,1,6,186.37
26592,8885,5,8,81.29
26593,8886,6,5,117.23
26594,8886,4,3,171.43
26595,8887,12,1,95.1
26596,8888,7,5,202.17
26597,8888,10,3,219.14
26598,8889,4,10,70.68
26599,8889,4,1,152.92
26600,8890,7,1,21.88
26601,8890,3,9,31.4
26602,8891,8,4,257.92
26603,8891,3,5,125.63
26604,8891,4,3,274.77
26605,8892,12,9,175.76
26606,8893,10,10,32.97
26607,8893,3,7,241.16
26608,8894,3,5,249.32
26609,8894,5,4,13.32
26610,8894,8,8,151.08
26611,8894,9,10,224.26
26612,8894,6,9,276.54
26613,8895,5,1,269.73
26614,8896,11,3,60.69
26615,8896,10,4,51.63
26616,8896,1,7,14.81
26617,8896,9,6,220.71
26618,8896,6,7,166.76
26619,8897,4,2,133.38
26620,8897,6,4,243.77
26621,8897,12,4,281.86
26622,8897,4,8,171.65
26623,8898,6,2,106.2
26624,8899,9,5,117.03
26625,8899,6,3,89.88
26626,8899,4,9,248.1
26627,8899,9,6,192.47
26628,8899,11,6,87.88
26629,8900,10,10,102.03
26630,8901,5,5,268.25
26631,8902,5,3,148.82
26632,8902,9,10,48.57
26633,8902,6,10,145.96
26634,8902,4,7,107.13
26635,8902,12,5,229.34
26636,8903,4,10,35.19
26637,8903,5,6,225.49
26638,8903,8,6,73.85
26639,8903,4,8,187.91
26640,8903,4,10,87.9
26641,8904,6,8,125.5
26642,8904,4,7,33.14
26643,8905,9,7,31.61
26644,8906,1,3,228.04
26645,8906,9,6,48.89
26646,8906,6,6,275.72
26647,8906,3,1,66.69
26648,8906,1,9,116.26
26649,8907,7,7,228.63
26650,8907,7,3,277.01
26651,8907,1,3,278.8
26652,8907,6,8,82.75
26653,8908,10,8,89.57
26654,8908,3,5,95.29
26655,8908,3,5,153.14
26656,8908,8,9,266.08
26657,8908,12,5,95.52
26658,8909,12,2,238.0
26659,8910,6,2,36.7
26660,8911,8,3,257.09
26661,8911,7,10,47.5
26662,8912,7,1,184.63
26663,8912,12,6,139.52
26664,8912,3,2,92.36
26665,8912,12,10,14.31
26666,8912,6,7,221.98
26667,8913,11,7,229.82
26668,8914,2,1,225.27
26669,8914,6,2,248.96
26670,8914,11,9,95.46
26671,8914,6,7,164.05
26672,8914,12,3,124.1
26673,8915,10,1,241.19
26674,8916,4,5,147.08
26675,8916,7,1,193.38
26676,8916,3,6,59.02
26677,8916,8,7,250.6
26678,8917,4,1,151.93
26679,8917,3,6,91.83
26680,8917,2,7,212.57
26681,8917,12,10,78.37
26682,8917,5,9,74.14
26683,8918,3,7,75.91
26684,8918,7,9,136.35
26685,8918,11,6,22.5
26686,8919,1,3,268.06
26687,8919,2,10,67.59
26688,8919,11,4,186.51
26689,8919,4,9,194.36
26690,8920,5,4,240.2
26691,8920,11,1,241.16
26692,8921,2,3,63.55
26693,8922,9,6,285.99
26694,8923,7,1,79.14
26695,8923,2,9,40.56
26696,8923,8,9,170.04
26697,8923,10,8,294.64
26698,8923,11,8,284.16
26699,8924,10,8,271.83
26700,8924,10,1,54.86
26701,8924,2,8,202.8
26702,8925,10,8,74.4
26703,8925,6,10,124.79
26704,8925,10,2,79.89
26705,8925,12,8,252.34
26706,8926,8,6,83.56
26707,8926,7,10,106.88
26708,8926,3,3,40.11
26709,8927,8,1,185.66
26710,8927,1,2,52.39
26711,8928,8,8,29.68
26712,8928,6,4,35.38
26713,8928,5,4,282.25
26714,8928,11,2,38.1
26715,8928,9,2,258.51
26716,8929,11,10,99.06
26717,8929,2,6,168.89
26718,8929,6,7,263.23
26719,8929,6,7,43.29
26720,8930,8,6,114.26
26721,8930,4,10,107.04
26722,8931,3,6,158.5
26723,8931,2,3,30.84
26724,8931,6,4,231.07
26725,8931,5,5,223.33
26726,8932,5,10,64.66
26727,8932,10,5,231.34
26728,8932,1,1,154.53
26729,8933,11,9,178.52
26730,8933,1,1,107.28
26731,8933,12,2,190.03
26732,8933,1,3,143.42
26733,8933,2,9,135.51
26734,8934,11,3,148.7
26735,8935,8,10,120.43
26736,8936,8,6,290.72
26737,8936,1,3,97.77
26738,8936,8,2,183.18
26739,8937,11,4,199.75
26740,8938,5,10,123.33
26741,8938,8,3,148.17
26742,8938,11,3,256.93
26743,8939,8,3,213.83
26744,8939,3,7,188.08
26745,8939,4,6,246.59
26746,8939,12,3,145.64
26747,8940,3,3,126.5
26748,8940,1,2,225.08
26749,8940,2,10,246.55
26750,8940,5,9,65.36
26751,8941,7,5,10.43
26752,8941,12,7,193.63
26753,8941,8,2,114.67
26754,8941,2,1,28.17
26755,8941,5,9,145.05
26756,8942,9,7,290.65
26757,8942,11,2,236.08
26758,8942,10,10,227.65
26759,8943,12,10,32.3
26760,8943,5,5,69.21
26761,8944,10,8,140.28
26762,8944,8,3,50.35
26763,8944,11,5,98.77
26764,8944,10,6,88.76
26765,8944,9,8,258.01
26766,8945,1,2,123.87
26767,8945,5,4,185.25
26768,8945,2,5,35.72
26769,8945,4,2,177.89
26770,8945,7,8,270.61
26771,8946,6,3,22.04
26772,8946,4,7,102.91
26773,8946,8,7,25.71
26774,8946,11,1,25.08
26775,8946,8,5,168.04
26776,8947,6,8,41.47
26777,8947,12,1,59.63
26778,8947,1,5,38.16
26779,8948,8,6,98.32
26780,8948,6,1,241.9
26781,8948,8,4,117.74
26782,8948,5,6,25.0
26783,8948,4,2,291.44
26784,8949,4,8,173.65
26785,8949,5,3,208.22
26786,8950,7,7,177.28
26787,8950,9,6,226.99
26788,8950,10,4,60.02
26789,8950,6,1,219.49
26790,8951,10,1,266.92
26791,8951,4,1,135.38
26792,8951,12,2,43.08
26793,8951,6,9,182.01
26794,8951,11,9,232.17
26795,8952,12,4,157.34
26796,8952,6,1,132.84
26797,8952,3,4,52.77
26798,8953,7,9,45.1
26799,8953,10,2,260.96
26800,8953,7,6,125.36
26801,8954,6,9,149.08
26802,8954,7,1,121.0
26803,8955,4,9,24.94
26804,8955,9,1,15.3
26805,8955,8,5,257.07
26806,8955,1,3,235.17
26807,8955,6,5,244.56
26808,8956,2,6,267.53
26809,8956,6,10,113.87
26810,8956,1,6,199.97
26811,8956,9,6,89.81
26812,8956,2,2,86.69
26813,8957,8,1,103.46
26814,8957,10,4,66.91
26815,8957,5,5,147.63
26816,8957,5,8,280.67
26817,8957,8,5,279.96
26818,8958,7,6,26.82
26819,8958,2,7,134.37
26820,8959,8,7,26.72
26821,8959,11,8,219.65
26822,8959,10,9,175.87
26823,8959,11,4,66.25
26824,8960,9,8,130.88
26825,8960,6,3,44.71
26826,8961,7,7,150.12
26827,8961,12,10,201.89
26828,8961,5,3,230.32
26829,8961,5,1,114.06
26830,8961,10,10,196.2
26831,8962,2,10,161.9
26832,8962,2,6,84.19
26833,8962,1,8,79.77
26834,8962,5,1,89.94
26835,8963,1,10,194.69
26836,8963,12,4,163.4
26837,8963,6,2,162.14
26838,8963,1,6,102.51
26839,8963,3,2,220.04
26840,8964,7,9,214.46
26841,8965,9,3,263.39
26842,8965,3,2,238.63
26843,8965,5,8,251.44
26844,8965,3,4,203.57
26845,8965,8,4,38.64
26846,8966,12,2,97.35
26847,8966,2,1,172.76
26848,8966,4,3,245.75
26849,8966,3,3,121.18
26850,8966,7,1,14.86
26851,8967,11,1,241.96
26852,8967,6,4,293.06
26853,8967,5,6,256.42
26854,8967,2,9,85.03
26855,8968,3,3,209.69
26856,8969,5,8,38.07
26857,8969,2,1,89.38
26858,8969,8,7,256.02
26859,8970,7,1,15.61
26860,8970,8,10,243.69
26861,8971,10,9,193.86
26862,8971,5,6,120.54
26863,8971,6,2,277.27
26864,8972,12,6,93.64
26865,8972,8,7,102.48
26866,8972,7,9,211.08
26867,8973,7,10,92.26
26868,8974,1,7,60.9
26869,8974,12,7,40.77
26870,8974,11,10,242.44
26871,8974,5,3,45.83
26872,8974,3,7,132.42
26873,8975,9,7,123.82
26874,8975,2,3,250.24
26875,8976,7,1,130.47
26876,8976,11,6,252.31
26877,8976,3,9,55.46
26878,8976,12,9,55.68
26879,8976,6,2,259.43
26880,8977,5,8,42.78
26881,8977,3,10,293.97
26882,8977,3,3,219.43
26883,8977,12,9,66.92
26884,8977,12,6,213.41
26885,8978,11,9,102.91
26886,8978,1,4,106.39
26887,8978,12,10,256.11
26888,8978,10,5,142.19
26889,8978,2,4,268.12
26890,8979,6,7,256.87
26891,8980,2,3,180.01
26892,8980,4,6,102.26
26893,8981,11,2,131.48
26894,8981,11,4,225.17
26895,8981,3,2,205.42
26896,8981,8,10,247.94
26897,8982,2,2,118.26
26898,8982,2,3,205.88
26899,8982,1,2,165.6
26900,8982,11,2,41.08
26901,8982,12,7,200.12
26902,8983,11,1,244.44
26903,8983,2,1,74.14
26904,8983,1,3,70.61
26905,8984,5,6,234.1
26906,8984,5,5,133.39
26907,8984,9,5,77.49
26908,8984,10,4,118.37
26909,8984,11,1,127.12
26910,8985,6,4,246.87
26911,8985,12,2,150.72
26912,8985,7,10,122.3
26913,8985,5,3,64.23
26914,8986,11,7,249.93
26915,8986,9,8,209.82
26916,8986,10,1,114.07
26917,8987,10,4,208.23
26918,8988,4,8,100.9
26919,8988,9,4,109.54
26920,8988,10,7,187.96
26921,8989,11,6,261.76
26922,8989,11,3,216.61
26923,8989,6,6,210.51
26924,8990,11,10,72.93
26925,8990,6,6,32.11
26926,8990,2,5,181.3
26927,8991,9,9,194.02
26928,8992,12,3,139.07
26929,8993,7,2,98.2
26930,8993,3,4,126.99
26931,8994,9,5,93.11
26932,8994,9,2,149.56
26933,8994,7,2,282.23
26934,8995,1,8,30.99
26935,8995,4,8,240.39
26936,8996,6,8,140.93
26937,8996,2,2,86.1
26938,8997,4,6,16.47
26939,8998,10,2,187.72
26940,8998,1,7,211.22
26941,8999,11,3,140.86
26942,8999,9,5,240.68
26943,8999,10,8,184.05
26944,8999,2,8,57.47
26945,9000,6,10,237.94
26946,9000,7,8,21.64
26947,9001,3,5,294.95
26948,9001,9,1,188.92
26949,9001,11,2,21.92
26950,9001,6,8,83.71
26951,9001,10,6,176.22
26952,9002,1,8,291.16
26953,9003,5,1,20.55
26954,9003,9,5,155.76
26955,9003,9,7,179.71
26956,9003,7,6,230.95
26957,9003,3,1,92.5
26958,9004,4,8,66.74
26959,9005,9,2,152.1
26960,9005,9,6,241.75
26961,9005,9,2,42.61
26962,9005,11,6,185.35
26963,9006,7,7,163.65
26964,9006,11,10,66.49
26965,9006,3,4,279.52
26966,9006,8,1,294.27
26967,9007,4,6,30.19
26968,9007,3,7,234.05
26969,9007,12,9,156.62
26970,9007,11,1,279.53
26971,9007,2,5,199.91
26972,9008,6,2,47.01
26973,9008,7,10,118.33
26974,9008,9,2,19.62
26975,9009,10,8,51.59
26976,9010,10,10,72.45
26977,9010,8,9,257.38
26978,9011,6,4,46.53
26979,9011,11,3,132.12
26980,9011,8,2,17.59
26981,9012,12,3,68.21
26982,9012,8,3,204.82
26983,9013,12,5,172.31
26984,9013,12,1,16.14
26985,9013,9,2,227.33
26986,9013,6,10,294.95
26987,9013,2,6,30.9
26988,9014,7,9,91.45
26989,9014,10,8,220.41
26990,9014,10,6,227.56
26991,9014,5,4,245.66
26992,9015,2,7,275.46
26993,9016,4,10,159.55
26994,9016,4,1,77.23
26995,9016,4,1,224.62
26996,9016,3,1,22.31
26997,9016,6,4,12.86
26998,9017,4,4,163.39
26999,9017,5,4,49.89
27000,9017,2,9,238.62
27001,9017,5,1,71.4
27002,9018,6,6,251.33
27003,9018,7,5,144.82
27004,9018,5,9,224.24
27005,9018,5,6,233.95
27006,9019,7,1,185.99
27007,9020,10,1,255.79
27008,9020,12,6,110.76
27009,9020,9,3,223.19
27010,9020,6,5,35.39
27011,9020,3,6,107.56
27012,9021,8,6,60.98
27013,9022,1,4,265.87
27014,9022,5,3,62.61
27015,9022,2,1,75.92
27016,9022,2,6,36.3
27017,9022,12,8,208.84
27018,9023,7,8,236.44
27019,9023,3,6,51.57
27020,9023,9,2,271.87
27021,9023,12,7,98.96
27022,9024,10,1,200.15
27023,9024,7,7,155.85
27024,9025,8,7,206.92
27025,9025,1,1,21.19
27026,9025,5,6,270.84
27027,9025,11,10,202.78
27028,9025,6,2,218.17
27029,9026,8,7,194.79
27030,9026,10,6,21.83
27031,9026,6,5,195.1
27032,9026,10,8,20.12
27033,9026,9,5,215.04
27034,9027,6,4,213.04
27035,9027,12,9,145.44
27036,9027,8,7,90.38
27037,9027,7,5,261.57
27038,9028,2,7,238.18
27039,9028,1,5,171.15
27040,9029,4,9,14.3
27041,9029,4,1,106.25
27042,9029,12,5,182.31
27043,9029,7,10,222.87
27044,9029,1,2,93.41
27045,9030,11,5,198.44
27046,9031,7,10,271.02
27047,9031,4,1,165.97
27048,9031,2,7,117.67
27049,9031,8,7,119.17
27050,9031,2,2,26.2
27051,9032,9,3,26.79
27052,9032,10,1,222.29
27053,9032,10,1,200.13
27054,9032,12,1,194.85
27055,9032,11,8,41.51
27056,9033,12,5,279.05
27057,9033,5,10,276.83
27058,9034,7,2,33.78
27059,9035,8,3,289.75
27060,9036,4,4,265.74
27061,9036,9,9,211.89
27062,9037,2,7,30.92
27063,9038,7,9,33.58
27064,9038,5,8,211.58
27065,9038,12,2,15.35
27066,9039,12,5,91.64
27067,9039,12,4,267.46
27068,9040,8,9,235.67
27069,9040,3,9,233.17
27070,9041,2,7,262.28
27071,9041,6,1,215.81
27072,9041,7,9,31.17
27073,9042,12,1,229.14
27074,9042,6,2,201.27
27075,9043,11,10,253.02
27076,9043,6,9,40.13
27077,9043,5,2,73.58
27078,9043,11,6,186.6
27079,9044,9,10,16.58
27080,9044,12,2,140.96
27081,9044,12,2,148.91
27082,9044,6,8,247.59
27083,9044,7,10,182.38
27084,9045,4,6,57.93
27085,9046,1,1,108.35
27086,9046,12,2,241.22
27087,9046,9,10,207.17
27088,9047,5,3,71.18
27089,9047,6,4,56.41
27090,9048,4,8,243.16
27091,9049,2,8,157.94
27092,9049,2,10,294.7
27093,9050,9,2,79.01
27094,9050,6,3,279.89
27095,9050,3,9,70.36
27096,9050,12,9,172.18
27097,9050,3,4,178.34
27098,9051,5,5,216.68
27099,9051,8,3,282.09
27100,9052,5,10,144.07
27101,9052,10,4,295.5
27102,9052,6,6,298.76
27103,9053,3,3,228.76
27104,9053,9,4,102.73
27105,9053,7,3,27.82
27106,9054,5,7,128.53
27107,9054,2,3,251.03
27108,9054,5,5,127.19
27109,9054,9,7,298.29
27110,9055,11,3,245.58
27111,9055,11,7,128.03
27112,9056,11,4,212.43
27113,9056,6,10,70.19
27114,9056,11,10,254.87
27115,9056,2,5,159.67
27116,9056,6,9,29.2
27117,9057,1,7,90.81
27118,9057,6,3,126.26
27119,9057,3,3,186.23
27120,9057,6,9,252.21
27121,9057,2,7,174.74
27122,9058,4,5,76.1
27123,9058,5,10,172.12
27124,9058,9,3,128.42
27125,9059,6,10,185.32
27126,9059,9,4,178.76
27127,9059,10,2,25.94
27128,9059,4,5,40.94
27129,9060,2,7,135.86
27130,9060,6,2,28.64
27131,9060,3,10,140.33
27132,9061,6,10,264.09
27133,9061,4,4,58.62
27134,9062,4,10,227.81
27135,9062,2,5,109.11
27136,9062,5,7,114.61
27137,9062,7,7,292.66
27138,9062,6,9,55.79
27139,9063,12,3,279.47
27140,9063,7,5,101.4
27141,9064,1,2,235.74
27142,9064,5,6,223.78
27143,9064,11,6,234.01
27144,9064,3,8,255.73
27145,9064,11,6,103.16
27146,9065,12,9,246.96
27147,9065,12,9,236.85
27148,9065,5,8,233.84
27149,9065,6,9,220.08
27150,9065,2,5,57.23
27151,9066,3,10,123.8
27152,9066,10,4,260.7
27153,9066,3,2,239.44
27154,9066,5,3,45.53
27155,9066,6,4,145.35
27156,9067,4,9,160.1
27157,9068,1,6,291.75
27158,9069,6,5,230.68
27159,9069,11,5,284.15
27160,9069,9,2,83.18
27161,9070,9,8,134.0
27162,9070,2,9,88.14
27163,9071,7,2,239.64
27164,9071,11,3,114.8
27165,9071,5,1,93.76
27166,9071,2,10,10.55
27167,9072,11,3,291.54
27168,9072,5,7,257.7
27169,9072,10,2,148.66
27170,9073,9,1,32.91
27171,9073,7,6,165.18
27172,9073,7,1,192.76
27173,9073,1,1,126.28
27174,9073,6,8,87.45
27175,9074,12,10,67.9
27176,9074,5,8,41.64
27177,9074,12,9,249.22
27178,9075,2,9,135.64
27179,9076,6,9,277.2
27180,9076,3,10,108.77
27181,9076,10,4,191.89
27182,9076,6,1,152.05
27183,9077,2,10,137.4
27184,9077,7,5,197.44
27185,9077,12,10,223.74
27186,9077,9,7,21.5
27187,9077,10,9,69.4
27188,9078,7,10,79.63
27189,9078,11,6,226.01
27190,9078,11,8,25.64
27191,9079,7,2,185.99
27192,9079,2,4,60.15
27193,9080,12,6,237.01
27194,9080,10,3,146.07
27195,9080,10,3,208.93
27196,9080,1,1,100.83
27197,9080,7,8,125.72
27198,9081,2,8,13.97
27199,9081,8,2,103.04
27200,9081,11,6,39.92
27201,9081,3,2,185.35
27202,9081,8,8,231.68
27203,9082,4,4,113.07
27204,9082,10,6,102.04
27205,9082,3,8,37.41
27206,9082,5,3,113.49
27207,9082,5,5,265.08
27208,9083,12,7,112.36
27209,9083,4,5,57.21
27210,9084,1,7,32.9
27211,9084,8,6,227.98
27212,9085,5,6,215.02
27213,9086,2,10,197.12
27214,9087,4,1,28.15
27215,9087,6,4,230.72
27216,9087,1,10,283.71
27217,9088,1,6,107.48
27218,9088,4,7,54.03
27219,9088,3,9,162.96
27220,9089,10,9,130.27
27221,9089,10,9,35.84
27222,9090,5,8,205.48
27223,9090,2,1,20.4
27224,9090,10,5,87.61
27225,9091,5,4,152.89
27226,9091,3,6,213.07
27227,9091,4,2,41.5
27228,9091,7,8,12.42
