InventarioID,ProductoID,Fecha del movimiento,Tipo de movimiento,Cantidad,ProveedorID
4812,6,2023-11-11,Entrada,25,4
4813,2,2023-09-22,Entrada,84,20
4814,8,2024-01-26,Salida,79,45
4815,11,2023-12-09,Entrada,98,42
4816,8,2023-05-31,Salida,20,34
4817,4,2024-09-22,Entrada,16,1
4818,5,2023-03-06,Salida,90,10
4819,3,2024-06-20,Salida,25,5
4820,3,2023-04-24,Salida,10,38
4821,1,2024-10-05,Salida,26,43
4822,10,2023-04-28,Entrada,76,34
4823,1,2024-01-23,Entrada,20,27
4824,8,2024-08-02,Salida,2,28
4825,1,2024-06-05,Salida,20,9
4826,7,2023-07-05,Salida,100,20
4827,1,2022-11-01,Salida,55,6
4828,11,2023-09-23,Entrada,20,17
4829,12,2024-01-26,Salida,1,33
4830,12,2023-05-24,Entrada,76,19
4831,3,2023-07-19,Entrada,7,22
4832,5,2023-08-22,Salida,53,29
4833,6,2023-07-05,Salida,25,44
4834,4,2023-04-27,Entrada,72,23
4835,9,2023-11-09,Entrada,53,6
4836,8,2023-01-19,Salida,28,10
4837,5,2023-07-30,Entrada,39,10
4838,6,2024-06-26,Salida,8,35
4839,3,2022-11-07,Entrada,14,42
4840,1,2023-11-05,Salida,22,2
4841,9,2024-04-24,Salida,54,45
4842,9,2023-05-05,Salida,58,2
4843,5,2024-04-28,Salida,14,38
4844,4,2023-01-25,Salida,81,42
4845,1,2024-04-23,Salida,87,20
4846,3,2024-05-01,Salida,55,17
4847,12,2024-06-27,Salida,14,28
4848,7,2024-09-29,Entrada,54,15
4849,8,2023-06-30,Entrada,60,43
4850,12,2024-07-16,Entrada,77,9
4851,5,2023-02-12,Entrada,64,4
4852,5,2024-03-10,Salida,88,43
4853,3,2023-10-20,Entrada,40,7
4854,2,2024-04-02,Entrada,61,25
4855,2,2023-04-07,Salida,38,37
4856,7,2024-08-08,Entrada,49,33
4857,10,2023-06-26,Salida,16,7
4858,3,2023-12-17,Salida,84,11
4859,9,2024-02-12,Entrada,99,45
4860,8,2024-03-11,Entrada,11,8
4861,1,2024-07-09,Entrada,90,36
4862,8,2024-08-07,Salida,94,27
4863,8,2024-07-03,Entrada,22,8
4864,8,2023-11-06,Entrada,11,40
4865,10,2023-06-24,Salida,97,47
4866,2,2023-01-31,Entrada,32,10
4867,6,2023-05-21,Entrada,56,2
4868,5,2024-06-25,Salida,10,5
4869,7,2022-12-11,Entrada,90,24
4870,1,2023-03-15,Salida,71,19
4871,10,2022-10-26,Entrada,75,17
4872,12,2023-04-29,Entrada,58,7
4873,6,2024-06-02,Entrada,20,36
4874,1,2023-07-27,Salida,45,10
4875,1,2022-12-17,Entrada,13,11
4876,11,2024-07-31,Entrada,65,36
4877,4,2024-08-22,Entrada,47,17
4878,7,2024-06-28,Entrada,31,42
4879,12,2023-07-21,Salida,60,13
4880,2,2023-01-10,Salida,73,42
4881,10,2023-10-30,Salida,9,34
4882,4,2023-05-26,Entrada,93,22
4883,5,2024-05-15,Salida,15,13
4884,10,2024-04-26,Entrada,85,13
4885,8,2023-08-31,Salida,26,9
4886,11,2023-07-22,Entrada,86,46
4887,6,2022-12-26,Entrada,45,16
4888,5,2024-07-21,Entrada,58,9
4889,4,2024-04-22,Entrada,55,24
4890,11,2023-01-26,Salida,70,7
4891,7,2023-03-16,Entrada,16,21
4892,5,2023-12-15,Entrada,31,15
4893,6,2024-08-05,Entrada,86,38
4894,9,2024-08-31,Salida,81,28
4895,8,2023-05-21,Salida,13,48
4896,12,2024-04-17,Salida,71,24
4897,7,2024-07-31,Salida,99,2
4898,5,2024-05-12,Entrada,35,22
4899,7,2023-10-21,Entrada,43,12
4900,6,2024-05-23,Entrada,23,46
4901,4,2022-12-01,Entrada,83,29
4902,4,2023-03-15,Entrada,93,36
4903,12,2023-08-24,Entrada,21,7
4904,2,2024-05-02,Entrada,45,23
4905,3,2024-08-22,Salida,68,3
4906,9,2024-08-08,Salida,39,10
4907,6,2024-09-12,Entrada,76,44
4908,9,2022-12-06,Salida,69,41
4909,2,2022-10-14,Entrada,67,26
4910,6,2023-01-10,Salida,94,20
4911,8,2022-11-11,Salida,88,42
4912,10,2024-01-07,Entrada,22,21
4913,9,2022-12-04,Salida,65,26
4914,6,2024-02-10,Entrada,82,23
4915,2,2022-12-21,Entrada,54,35
4916,1,2024-09-19,Entrada,95,14
4917,12,2023-01-31,Entrada,54,11
4918,3,2023-09-19,Entrada,95,11
4919,12,2023-02-11,Entrada,13,41
4920,5,2023-07-14,Entrada,3,16
4921,1,2023-07-02,Salida,96,21
4922,1,2023-06-03,Salida,38,48
4923,4,2023-12-11,Entrada,28,35
4924,10,2023-10-02,Entrada,37,36
4925,2,2024-01-19,Salida,14,10
4926,10,2022-11-24,Salida,55,9
4927,4,2023-07-29,Entrada,77,28
4928,10,2024-08-18,Entrada,97,27
4929,12,2024-08-04,Salida,45,22
4930,5,2024-05-15,Entrada,47,2
4931,9,2022-12-24,Salida,63,19
4932,5,2024-01-30,Entrada,96,1
4933,4,2024-03-07,Entrada,66,42
4934,1,2023-08-25,Salida,69,21
4935,10,2023-03-17,Entrada,20,29
4936,9,2023-08-15,Salida,50,11
4937,12,2023-01-25,Salida,49,45
4938,2,2023-01-02,Entrada,40,8
4939,3,2023-06-26,Salida,12,12
4940,2,2023-08-08,Entrada,62,38
4941,9,2024-04-11,Salida,79,18
4942,3,2023-08-30,Salida,94,4
4943,4,2024-02-13,Entrada,12,7
4944,11,2023-07-28,Salida,62,40
4945,11,2023-07-21,Entrada,34,5
4946,1,2023-01-20,Salida,35,45
4947,11,2023-11-04,Entrada,40,42
4948,7,2023-07-06,Entrada,87,8
4949,9,2024-08-25,Salida,48,24
4950,7,2023-09-19,Salida,57,45
4951,2,2023-05-27,Entrada,34,25
4952,5,2024-08-29,Salida,15,36
4953,3,2024-01-21,Entrada,9,50
4954,1,2024-06-27,Entrada,97,21
4955,2,2024-02-29,Entrada,53,26
4956,5,2023-01-06,Salida,65,16
4957,7,2023-02-04,Entrada,77,20
4958,10,2023-09-04,Salida,8,8
4959,5,2024-04-01,Salida,90,44
4960,8,2023-10-26,Entrada,20,24
4961,2,2023-04-10,Salida,43,7
4962,5,2024-04-24,Entrada,39,9
4963,8,2023-10-06,Salida,39,42
4964,4,2023-01-15,Entrada,33,43
4965,9,2024-03-21,Entrada,93,45
4966,6,2024-02-06,Salida,11,20
4967,6,2023-05-15,Salida,16,43
4968,7,2023-04-05,Salida,55,12
4969,5,2024-04-08,Entrada,33,42
4970,1,2023-10-04,Entrada,72,36
4971,9,2023-01-09,Entrada,86,37
4972,2,2022-12-18,Salida,36,2
4973,11,2024-10-01,Entrada,35,27
4974,11,2023-09-05,Entrada,29,37
4975,4,2022-11-26,Entrada,89,17
4976,9,2023-02-11,Entrada,8,25
4977,4,2022-12-10,Salida,67,30
4978,7,2024-09-01,Salida,29,19
4979,6,2023-11-13,Entrada,64,42
4980,2,2024-09-02,Salida,36,5
4981,10,2022-11-20,Salida,46,12
4982,10,2024-03-10,Entrada,86,42
4983,12,2024-03-11,Entrada,43,34
4984,6,2024-07-01,Salida,34,15
4985,3,2024-06-04,Entrada,57,48
4986,4,2024-07-08,Salida,93,40
4987,5,2024-03-30,Salida,50,23
4988,2,2023-02-12,Salida,45,44
4989,9,2023-08-13,Entrada,74,31
4990,3,2023-11-28,Entrada,62,10
4991,5,2023-12-28,Entrada,100,49
4992,10,2023-05-15,Entrada,1,42
4993,11,2023-12-05,Entrada,93,2
4994,8,2023-05-17,Salida,11,30
4995,2,2024-05-31,Entrada,11,41
4996,5,2022-12-04,Entrada,27,8
4997,11,2024-09-13,Entrada,77,43
4998,2,2023-09-11,Salida,79,19
4999,8,2023-06-23,Salida,29,7
5000,11,2023-05-15,Entrada,41,15
